time,low,high,open,close,volume
2023-10-04T00:00:00Z,27208.65,27842.38,27428.96,27786.75,10238.17053376
2023-10-05T00:00:00Z,27358.05,28140,27786.12,27412.96,14136.04783544
2023-10-06T00:00:00Z,27173.41,28288.88,27413.15,27945.17,12908.75146274
2023-10-07T00:00:00Z,27861.2,28040.84,27945.17,27976.43,3489.91595717
2023-10-08T00:00:00Z,27708.6,28109.94,27976.44,27933.55,4118.56381073
2023-10-09T00:00:00Z,27268.63,28003.7,27933.54,27596.67,10218.62556021
2023-10-10T00:00:00Z,27291.81,27739.94,27596.67,27393.29,10265.79357936
2023-10-11T00:00:00Z,26521.32,27478.61,27393.28,26869.19,16466.26612207
2023-10-12T00:00:00Z,26537.72,26939.55,26867.97,26750.51,7881.21504857
2023-10-13T00:00:00Z,26662.62,27122.24,26752.06,26863.53,8694.60097059
2023-10-14T00:00:00Z,26797,26988.12,26863.54,26851.71,2786.76009652
2023-10-15T00:00:00Z,26806.06,27301.37,26851.71,27186.13,6215.85130529
2023-10-16T00:00:00Z,27135.92,30000,27186.13,28520.24,36471.7502374
2023-10-17T00:00:00Z,28083.19,28637.21,28520.24,28408.83,14171.43180714
2023-10-18T00:00:00Z,28151.6,28999.98,28408.51,28326.51,11820.68114047
2023-10-19T00:00:00Z,28122.57,28938.96,28326.24,28735.34,12662.68000489
2023-10-20T00:00:00Z,28591.85,30248,28734.51,29684.73,20095.91529217
2023-10-21T00:00:00Z,29475.06,30369,29684.73,29924.84,6369.9347533
2023-10-22T00:00:00Z,29670,30275,29925.91,30004.15,5720.28965895
2023-10-23T00:00:00Z,29890.89,35000,30004.14,33087.58,33228.46734771
2023-10-24T00:00:00Z,32851.45,35157.23,33079.72,33922.52,38506.35962554
2023-10-25T00:00:00Z,33690.91,35144,33921.66,34506.35,18668.45817435
2023-10-26T00:00:00Z,33735.86,34843.04,34504.33,34154.71,15867.44697165
2023-10-27T00:00:00Z,33400,34249.99,34153.35,33906.09,13879.04330119
2023-10-28T00:00:00Z,33867.38,34500,33905.96,34085.42,4372.52724873
2023-10-29T00:00:00Z,33937.31,34763,34085.42,34534.48,5547.09585659
2023-10-30T00:00:00Z,34077.9,34871,34534.48,34493.79,10183.77616922
2023-10-31T00:00:00Z,34038.79,34732.18,34493.51,34656.4,9282.02866788
2023-11-01T00:00:00Z,34079.46,35647.19,34656.38,35440.1,16197.45981756
2023-11-02T00:00:00Z,34311.73,35997.8,35440.1,34950,13455.65527035
2023-11-03T00:00:00Z,34100,34954.6,34947.92,34731.27,13961.70014519
2023-11-04T00:00:00Z,34599.85,35278.4,34730.32,35087.01,4696.70148339
2023-11-05T00:00:00Z,34500,35410,35087.43,35035.42,5892.67329337
2023-11-06T00:00:00Z,34753.66,35294.12,35035.79,35059.46,7088.27153194
2023-11-07T00:00:00Z,34530.67,35963,35059.46,35416.28,13841.59195597
2023-11-08T00:00:00Z,35103.14,36113.59,35416.63,35639.13,12253.15808483
2023-11-09T00:00:00Z,35555.16,37999,35639.13,36706.59,29045.85195583
2023-11-10T00:00:00Z,36334.46,37548.8,36704.01,37324.83,15183.168535
2023-11-11T00:00:00Z,36701.5,37424.03,37324.84,37139.12,5344.45382766
2023-11-12T00:00:00Z,36740.9,37247,37139.94,37086.03,3317.50278576
2023-11-13T00:00:00Z,36351,37442.48,37086.5,36475.67,10543.29564712
2023-11-14T00:00:00Z,34758.64,36756.16,36475.68,35554.09,16008.49077729
2023-11-15T00:00:00Z,35358.45,37987,35554.1,37885.35,19941.6757032
2023-11-16T00:00:00Z,35511.11,37958.75,37885.35,36161.15,18455.96829165
2023-11-17T00:00:00Z,35869,36831.99,36161.15,36630.38,12218.85138403
2023-11-18T00:00:00Z,36205.89,36857.15,36631.56,36594.89,3468.39821362
2023-11-19T00:00:00Z,36404.52,37546.62,36596.14,37391.19,4366.44892344
2023-11-20T00:00:00Z,36720,37784.07,37389.06,37475.64,14114.01039926
2023-11-21T00:00:00Z,35744.9,37675.77,37472.76,35751.89,20837.73934338
2023-11-22T00:00:00Z,35633,37875,35755.33,37424.31,17606.97239528
2023-11-23T00:00:00Z,36888,37653.67,37424.31,37304.05,7211.31754936
2023-11-24T00:00:00Z,37257.56,38454,37304.04,37745.84,17507.8900414
2023-11-25T00:00:00Z,37615.91,37920.27,37746.29,37805.99,3567.42244915
2023-11-26T00:00:00Z,37156.72,37842.17,37806.84,37462.79,6113.0562518
2023-11-27T00:00:00Z,36715.1,37578.42,37462.01,37241.63,13510.45476059
2023-11-28T00:00:00Z,36873.55,38425.96,37241.64,37838.26,18156.47258233
2023-11-29T00:00:00Z,37581.93,38480,37838.26,37863.84,15162.68883049
2023-11-30T00:00:00Z,37500,38152.18,37864.79,37732.27,8081.19248391
2023-12-01T00:00:00Z,37618.25,39000,37732.27,38703.54,16395.90197806
2023-12-02T00:00:00Z,38660.03,39740,38706.55,39478.95,7540.7688183
2023-12-03T00:00:00Z,39293.02,40221.22,39467.42,39984.81,7153.15663784
2023-12-04T00:00:00Z,39983.6,42410.46,39984.81,41987.24,21993.05995554
2023-12-05T00:00:00Z,41384.03,45000,41985.53,44084.39,24018.76035474
2023-12-06T00:00:00Z,43369,44290.37,44086.33,43764.05,15977.55938336
2023-12-07T00:00:00Z,42846.53,44057.23,43766.41,43280.95,13055.36691088
2023-12-08T00:00:00Z,43087.17,44754.99,43281.11,44192.87,13579.40860176
2023-12-09T00:00:00Z,43586.14,44384.68,44192.86,43723.25,5469.40708431
2023-12-10T00:00:00Z,43562.06,44049.51,43722.84,43793.68,3919.09423649
2023-12-11T00:00:00Z,40150,43811.81,43793.67,41229.61,25524.67094691
2023-12-12T00:00:00Z,40636.51,42088.56,41229.61,41477.39,13414.86773655
2023-12-13T00:00:00Z,40553.15,43475,41477.6,42885.54,15798.66423037
2023-12-14T00:00:00Z,41426.76,43442.15,42887.39,43027.77,15434.25971384
2023-12-15T00:00:00Z,41640.51,43095.71,43027.77,41933.89,10861.72864667
2023-12-16T00:00:00Z,41626.66,42680.2,41934.84,42237.29,5315.65582307
2023-12-17T00:00:00Z,41222,42367.82,42235.23,41349.59,6649.06495765
2023-12-18T00:00:00Z,40508.01,42754.79,41349.59,42650.01,13394.33474824
2023-12-19T00:00:00Z,41780,43461.86,42650.01,42266.22,13403.93447528
2023-12-20T00:00:00Z,42184.48,44324.86,42266.25,43674.77,19307.1089644
2023-12-21T00:00:00Z,43295.78,44250,43673.11,43875.32,13170.9728222
2023-12-22T00:00:00Z,43412.82,44424.36,43875.56,44013.73,10733.55348079
2023-12-23T00:00:00Z,43333.35,44033.84,44013.65,43726.35,4075.08953972
2023-12-24T00:00:00Z,42614.17,43985.67,43728.36,43025.03,4947.00165569
2023-12-25T00:00:00Z,42755.35,43818.29,43025.02,43589.67,4799.73104807
2023-12-26T00:00:00Z,41600.67,43605,43589.67,42515.53,13035.02745535
2023-12-27T00:00:00Z,42111.47,43709.98,42521.21,43474.4,12917.48404475
2023-12-28T00:00:00Z,42265.08,43830.34,43469.06,42581.23,13583.91599843
2023-12-29T00:00:00Z,41300,43137.1,42581.23,42063.45,16756.43323881
2023-12-30T00:00:00Z,41518.19,42593.73,42064.22,42141.03,11609.82377015
2023-12-31T00:00:00Z,41964.68,42850,42139.32,42288.06,11397.57303743
2024-01-01T00:00:00Z,42175.65,44240.8,42288.58,44220.78,7977.72851143
2024-01-02T00:00:00Z,44195.13,45925.82,44220.78,44972.8,29583.38407747
2024-01-03T00:00:00Z,40625.68,45519.32,44972.81,42862.44,32281.85234351
2024-01-04T00:00:00Z,42650,44800,42860.58,44193.29,18193.81684353
2024-01-05T00:00:00Z,42450,44443.37,44198.35,44186.59,18073.09561495
2024-01-06T00:00:00Z,43436.5,44260.95,44187.76,43992.44,5691.43460343
2024-01-07T00:00:00Z,43629.7,44510.01,43992.79,43950.28,5931.34650683
2024-01-08T00:00:00Z,43200.44,47330,43954.52,46995.1,26447.17326625
2024-01-09T00:00:00Z,44701.54,47901,46995.09,46124.08,26305.56366042
2024-01-10T00:00:00Z,44320.01,47732.5,46120.79,46666.11,36534.39765866
2024-01-11T00:00:00Z,45555.55,49102.29,46678.54,46342.66,38150.89478822
2024-01-12T00:00:00Z,41444.97,46522.2,46344.96,42773.03,46862.43347199
2024-01-13T00:00:00Z,42427,43250,42775.1,42839.33,10998.76404264
2024-01-14T00:00:00Z,41680.73,43064.13,42839.32,41697.33,7834.26155365
2024-01-15T00:00:00Z,41680,43331.91,41698.13,42490.16,10869.45830576
2024-01-16T00:00:00Z,42028.02,43569.23,42481.69,43130.45,18180.4405406
2024-01-17T00:00:00Z,42160,43185.47,43130.35,42739.49,16381.8407159
2024-01-18T00:00:00Z,40600.05,42877.22,42737.68,41293.5,25097.42399202
2024-01-19T00:00:00Z,40236.49,42159.52,41290.57,41624.07,22745.55271173
2024-01-20T00:00:00Z,41418.55,41846.15,41623.94,41666.67,4836.63124969
2024-01-21T00:00:00Z,41472.49,41858.59,41666.67,41554.05,3138.26294449
2024-01-22T00:00:00Z,39372.44,41658,41553.92,39524.27,26539.34338688
2024-01-23T00:00:00Z,38501,40144.49,39524.27,39878.3,21966.56334645
2024-01-24T00:00:00Z,39382.15,40527.26,39878.28,40077.78,17438.97734668
2024-01-25T00:00:00Z,39503,40282.87,40079.87,39941.66,12978.7331205
2024-01-26T00:00:00Z,39805.95,42243.14,39941.66,41814.8,19359.37921096
2024-01-27T00:00:00Z,41383.94,42199.99,41814.96,42126.55,3774.45056434
2024-01-28T00:00:00Z,41617.53,42839.07,42126.55,42034.59,4298.44263812
2024-01-29T00:00:00Z,41787.35,43326.77,42034.57,43306.18,12529.09255982
2024-01-30T00:00:00Z,42680.2,43872.99,43303.3,42942.78,16384.61219735
2024-01-31T00:00:00Z,42265.77,43741.94,42937.72,42548.08,15320.62044085
2024-02-01T00:00:00Z,41846.04,43276.19,42545.47,43078.81,11526.63383073
2024-02-02T00:00:00Z,42527.58,43700,43080.38,43181.66,12202.24125895
2024-02-03T00:00:00Z,42863.58,43358.13,43183.62,43010.67,2254.45335539
2024-02-04T00:00:00Z,42228.01,43100,43007.82,42568.55,2643.251649
2024-02-05T00:00:00Z,42235,43520,42571.91,42657.67,8756.87806894
2024-02-06T00:00:00Z,42516.07,43372.79,42658.3,43095.79,7940.36830921
2024-02-07T00:00:00Z,42760.44,44430,43097.16,44343.61,12440.36853251
2024-02-08T00:00:00Z,44335,45637.38,44345.94,45305.2,19283.80580787
2024-02-09T00:00:00Z,45252.93,48230.02,45304.83,47160.41,22108.85067543
2024-02-10T00:00:00Z,46889.53,48179.43,47157.01,47767.06,5663.309891
2024-02-11T00:00:00Z,47590.3,48614,47767.06,48316.3,5243.1260706
2024-02-12T00:00:00Z,47715.67,50363.42,48321.14,49941.81,18545.08725852
2024-02-13T00:00:00Z,48327.81,50423.42,49941.95,49725.36,20471.56790372
2024-02-14T00:00:00Z,49253.92,52111,49724.55,51858.59,20249.94369733
2024-02-15T00:00:00Z,51353.49,52890,51858.51,51934.29,18465.04404385
2024-02-16T00:00:00Z,51597.87,52608.2,51935.23,52162.64,13816.27351282
2024-02-17T00:00:00Z,50642.36,52214.05,52162.65,51666.22,5387.3486576
2024-02-18T00:00:00Z,51174.38,52400,51666.23,52153.63,3997.17143898
2024-02-19T00:00:00Z,51687.98,52501.01,52153.63,51787.05,6009.01451962
2024-02-20T00:00:00Z,50764.01,53000,51787.05,52277.52,15888.87599974
2024-02-21T00:00:00Z,50628.6,52394.91,52277.53,51851.67,13735.03407249
2024-02-22T00:00:00Z,50905.65,52076,51851.46,51258.7,13104.51408087
2024-02-23T00:00:00Z,50513.01,51512.68,51260.29,50747.05,11679.16625824
2024-02-24T00:00:00Z,50576.55,51696.19,50746.98,51570.65,3448.96576791
2024-02-25T00:00:00Z,51275.01,51967.82,51568.63,51731,3617.40106809
2024-02-26T00:00:00Z,50901.23,54980,51730.96,54533.48,22422.38763854
2024-02-27T00:00:00Z,54490.8,57646.81,54530.32,57077.07,28791.48651731
2024-02-28T00:00:00Z,56723.48,64100,57077.08,62518.9,48265.6721171
2024-02-29T00:00:00Z,60355.61,63675.48,62520.06,61179.03,36825.89535085
2024-03-01T00:00:00Z,60788.33,63267.18,61179.03,62436.72,24696.65692545
2024-03-02T00:00:00Z,61623.39,62500,62439.74,62045.78,6882.38410251
2024-03-03T00:00:00Z,61388,63260,62045.78,63154.49,7314.17629968
2024-03-04T00:00:00Z,62300,68602.98,63155.74,68360.14,40600.36656889
2024-03-05T00:00:00Z,59224.68,69324.58,68356.7,63800.78,65575.09537327
2024-03-06T00:00:00Z,62832.39,67654.06,63802.15,66122.28,34655.98799427
2024-03-07T00:00:00Z,65599.63,68098.09,66115.48,66938.21,22228.36739914
2024-03-08T00:00:00Z,66157.09,70199,66938.21,68289.16,33749.52797544
2024-03-09T00:00:00Z,68047.62,68700.41,68289.16,68480,9005.50992187
2024-03-10T00:00:00Z,68221.13,70000,68480.01,69032.12,12163.05713369
2024-03-11T00:00:00Z,67112.21,72943.98,69032.8,72110.98,32332.72583229
2024-03-12T00:00:00Z,68603,73027.63,72110.98,71475.93,29420.19277654
2024-03-13T00:00:00Z,71337.3,73709.99,71473.43,73135.04,21455.92195688
2024-03-14T00:00:00Z,68454.47,73835.57,73135.04,71364.58,34226.602618
2024-03-15T00:00:00Z,65565.7,72414.96,71364.58,69506.88,40195.84231178
2024-03-16T00:00:00Z,64774.05,70050,69514.87,65254.22,16532.825303
2024-03-17T00:00:00Z,64505,68877.82,65254.22,68343.64,12631.85084112
2024-03-18T00:00:00Z,66562.65,68933.71,68354.29,67613.04,20057.37580028
2024-03-19T00:00:00Z,61506,68136.39,67609.39,61906.27,40111.97553957
2024-03-20T00:00:00Z,60771.14,68150,61902.57,67858.8,38590.78345488
2024-03-21T00:00:00Z,64525,68234.56,67855.88,65484.7,18523.96247162
2024-03-22T00:00:00Z,62258.36,66651.1,65478.98,63814.56,17807.65930238
2024-03-23T00:00:00Z,63013.19,66029.09,63814.56,63998.86,7395.08270425
2024-03-24T00:00:00Z,63785.57,67637.6,63998.87,67204.93,6535.8276512
2024-03-25T00:00:00Z,66381.84,71269.92,67212.69,69890.28,22228.13803338
2024-03-26T00:00:00Z,69269.69,71582.96,69895.6,69992.4,15697.73440865
2024-03-27T00:00:00Z,68369.62,71789.85,69994.9,69435.96,18703.73738295
2024-03-28T00:00:00Z,68841.01,71635.99,69437.16,70801.18,15224.17928189
2024-03-29T00:00:00Z,69036.95,70941.7,70804.06,69903.75,7365.03204354
2024-03-30T00:00:00Z,69569.03,70363.25,69903.74,69626.87,3262.62331859
2024-03-31T00:00:00Z,69587.86,71399.91,69623.86,71288.9,4424.66955382
2024-04-01T00:00:00Z,68055.15,71313.8,71291.5,69681.82,13916.60016523
2024-04-02T00:00:00Z,64521.61,69711,69681.85,65464.14,23496.58634089
2024-04-03T00:00:00Z,64500,66944.06,65472,65987.92,14506.55934744
2024-04-04T00:00:00Z,65073.95,69367.19,65984.18,68525.23,18624.08140025
2024-04-05T00:00:00Z,66000,68783.99,68528.69,67856.51,15515.82134206
2024-04-06T00:00:00Z,67469.19,69685,67856.51,68919.89,3985.44167764
2024-04-07T00:00:00Z,68846.23,70312,68919.57,69350.34,5766.41938443
2024-04-08T00:00:00Z,69037.33,72777,69350.36,71622.53,16648.69284289
2024-04-09T00:00:00Z,68200,71761.37,71616.31,69117.01,15143.52341376
2024-04-10T00:00:00Z,67463.07,71159.6,69115.79,70634.04,16655.987797
2024-04-11T00:00:00Z,69530,71305.86,70638.4,70020.73,11001.16448135
2024-04-12T00:00:00Z,65110.31,71265.74,70020.71,67148.61,23509.75554216
2024-04-13T00:00:00Z,60822.01,69100,67148.62,64024.77,27548.47240557
2024-04-14T00:00:00Z,62150,65890.91,64021.36,65777.05,21604.05147827
2024-04-15T00:00:00Z,62315.08,66928.82,65764.56,63452.18,21672.73701332
2024-04-16T00:00:00Z,61645.09,64400,63452.18,63814.94,17710.28213211
2024-04-17T00:00:00Z,59648.33,64524.14,63814.94,61279.36,21812.15297865
2024-04-18T00:00:00Z,60816.07,64210,61275.73,63513.85,15249.84211445
2024-04-19T00:00:00Z,59573.32,65498.99,63514.84,63848.37,22838.07934159
2024-04-20T00:00:00Z,63121.15,65463.08,63841.96,64968.87,5157.40726514
2024-04-21T00:00:00Z,64250,65725.81,64960.82,64952.92,4487.48723219
2024-04-22T00:00:00Z,64520,67272.73,64952.92,66859.17,10977.05178637
2024-04-23T00:00:00Z,65823.66,67225.66,66856.07,66414.16,8840.16749844
2024-04-24T00:00:00Z,63542.56,67077.97,66418,64255.78,15083.5524347
2024-04-25T00:00:00Z,62747.18,65287.69,64255.77,64484.44,13256.29877715
2024-04-26T00:00:00Z,63287.76,64810,64484.44,63742.39,10151.96247701
2024-04-27T00:00:00Z,62389,63900,63742.39,63422,5312.16741262
2024-04-28T00:00:00Z,62743.81,64333.33,63422.34,63108.94,4415.96831554
2024-04-29T00:00:00Z,61741.01,64200,63109.76,63844.85,10712.13554316
2024-04-30T00:00:00Z,59040.3,64727.81,63845.01,60622.1,21106.65540758
2024-05-01T00:00:00Z,56500,60785.49,60621.2,58265.59,26611.9312734
2024-05-02T00:00:00Z,56903.79,59641.03,58267.81,59071.89,13593.00905888
2024-05-03T00:00:00Z,58821.05,63365.72,59070.3,62913.03,15954.29032707
2024-05-04T00:00:00Z,62565.82,64546,62913.03,63902.88,6414.57464352
2024-05-05T00:00:00Z,62908.34,64636.75,63902.88,64023.45,4474.5195919
2024-05-06T00:00:00Z,62704.48,65523.44,64023.45,63162.24,11241.77217344
2024-05-07T00:00:00Z,62252.64,64415.06,63161.35,62315.76,8994.93773002
2024-05-08T00:00:00Z,60851.04,63013.05,62315.75,61169.53,7486.42596849
2024-05-09T00:00:00Z,60601.6,63424.14,61169.53,63073.57,8360.0553824
2024-05-10T00:00:00Z,60150,63470,63073.55,60787.47,11511.12990976
2024-05-11T00:00:00Z,60450.13,61482,60787.99,60814.63,2338.06810837
2024-05-12T00:00:00Z,60576.05,61843.45,60814.64,61453.02,2694.97577935
2024-05-13T00:00:00Z,60738.51,63456.18,61453.01,62932.37,9170.80865115
2024-05-14T00:00:00Z,61024.51,63103.02,62927.44,61539.84,13456.61307634
2024-05-15T00:00:00Z,61299.57,66480,61539.7,66244.69,21821.38858725
2024-05-16T00:00:00Z,64588.5,66772.83,66244.68,65252.18,12012.70197182
2024-05-17T00:00:00Z,65113.46,67500,65252.17,67046.33,11710.00723895
2024-05-18T00:00:00Z,66624.06,67407.79,67046.34,66923.87,3880.58113972
2024-05-19T00:00:00Z,65852.02,67701.91,66923.87,66261.62,3565.11346165
2024-05-20T00:00:00Z,66057.03,71560.9,66260.04,71432.17,20415.88691709
2024-05-21T00:00:00Z,69146.01,71980,71432.16,70142.84,16102.06132545
2024-05-22T00:00:00Z,68887.52,70659.99,70142.88,69109.93,10889.10300904
2024-05-23T00:00:00Z,66259,70066.95,69109.93,67940.45,14340.27843589
2024-05-24T00:00:00Z,66587.91,69278.75,67932.79,68547.8,10374.95988085
2024-05-25T00:00:00Z,68487.44,69605.03,68545.52,69289.67,2501.11901959
2024-05-26T00:00:00Z,68097.38,69522,69289.69,68473.72,2037.67329089
2024-05-27T00:00:00Z,68210.12,70613.39,68470.8,69368.72,5384.62278063
2024-05-28T00:00:00Z,67194.59,69533.96,69366.31,68321.98,11975.93086328
2024-05-29T00:00:00Z,67081.66,68864.11,68321.99,67569.45,8970.02059069
2024-05-30T00:00:00Z,67092.91,69536.89,67569.44,68338.58,11841.26381893
2024-05-31T00:00:00Z,66584.47,69024.71,68338.58,67472.41,10690.85876224
2024-06-01T00:00:00Z,67371.28,67837.33,67473.07,67719.29,1949.57008052
2024-06-02T00:00:00Z,67260,68411,67719.29,67735.52,2997.15241527
2024-06-03T00:00:00Z,67568,70295.78,67731.14,68791,11884.90882705
2024-06-04T00:00:00Z,68542.37,71108.9,68791.04,70542.32,18042.19396496
2024-06-05T00:00:00Z,70356.49,71804.13,70541.68,71121.11,10123.1802918
2024-06-06T00:00:00Z,70093.98,71650.56,71120.65,70773.64,7716.5079994
2024-06-07T00:00:00Z,68298.55,71974.04,70773.63,69324.53,13768.98185265
2024-06-08T00:00:00Z,69126.22,69546.58,69326.71,69304.05,2631.94610412
2024-06-09T00:00:00Z,69123.99,69848.94,69303.8,69637.87,1826.03995531
2024-06-10T00:00:00Z,69141.51,70187.53,69641.08,69497.73,6088.40363232
2024-06-11T00:00:00Z,66018.69,69547.82,69495.97,67316.53,17354.68915468
2024-06-12T00:00:00Z,66883.32,70032,67316.52,68248.6,17140.01139413
2024-06-13T00:00:00Z,66200,68474.49,68248.59,66738.85,11916.13211129
2024-06-14T00:00:00Z,65005,67322.72,66746.46,66004.39,11520.15791899
2024-06-15T00:00:00Z,65800.86,66428.57,66004.36,66192,2004.1421548
2024-06-16T00:00:00Z,65999,66931.18,66192,66628.75,2118.65163435
2024-06-17T00:00:00Z,65050,67274.96,66629.38,66481.81,14487.64060903
2024-06-18T00:00:00Z,64010.01,66574.33,66481.81,65152.8,15937.73176483
2024-06-19T00:00:00Z,64635.48,65709.26,65150.9,64943.79,4958.38361329
2024-06-20T00:00:00Z,64500,66455.52,64945.67,64840.88,9346.70807899
2024-06-21T00:00:00Z,63300.93,65017.1,64840.89,64120.28,9816.79599936
2024-06-22T00:00:00Z,63910.01,64523.91,64120.28,64235.01,2324.21500373
2024-06-23T00:00:00Z,63125.75,64499.95,64235,63171.43,2054.79092364
2024-06-24T00:00:00Z,58414.28,63343.91,63169.36,60263,21418.04594647
2024-06-25T00:00:00Z,60217.36,62400,60262.16,61789.71,15201.5824773
2024-06-26T00:00:00Z,60656.8,62470,61794.47,60816.68,11392.79835017
2024-06-27T00:00:00Z,60546.94,62346.16,60818.86,61615.39,10530.35898848
2024-06-28T00:00:00Z,59868,62170.62,61611.43,60313.35,11381.0258738
2024-06-29T00:00:00Z,60273.8,61122.66,60312.36,60885.67,3199.03650127
2024-06-30T00:00:00Z,60611.01,62942.67,60884.44,62668.26,4263.22924826
2024-07-01T00:00:00Z,62448.46,63801.26,62669.14,62830.13,12326.70696465
2024-07-02T00:00:00Z,61000,63223.57,62830.94,62040.22,10688.64132628
2024-07-03T00:00:00Z,59332.76,62197.01,62039.44,60145.01,12066.71677065
2024-07-04T00:00:00Z,56709.73,60429.27,60145.01,57042.14,17969.35692426
2024-07-05T00:00:00Z,53499.9,57515.6,57036.45,56639.43,28052.41501655
2024-07-06T00:00:00Z,56020.32,58481.97,56634.53,58244.75,6449.32501293
2024-07-07T00:00:00Z,55717.23,58448.89,58240.36,55854.09,5320.91645368
2024-07-08T00:00:00Z,54278.93,58200,55852.61,56699.43,19043.04861272
2024-07-09T00:00:00Z,56276.37,58295.31,56701.18,58047.86,11757.76025902
2024-07-10T00:00:00Z,57157.28,59481.93,58047.86,57712.59,11619.63229345
2024-07-11T00:00:00Z,57036.41,59533.06,57713.4,57340.77,11433.53379518
2024-07-12T00:00:00Z,56538.33,58550,57343.66,57909.03,10516.60400149
2024-07-13T00:00:00Z,57770.92,59875,57908.61,59224.58,4255.10545721
2024-07-14T00:00:00Z,59209.2,61428.67,59224.58,60808.42,6132.37403058
2024-07-15T00:00:00Z,60666.59,64943.61,60804.97,64757.16,20601.73387957
2024-07-16T00:00:00Z,62410.33,65405.89,64757.16,65088.99,14691.92002303
2024-07-17T00:00:00Z,63853.99,66139,65086.55,64085.81,10647.79709095
2024-07-18T00:00:00Z,63222.6,65130.88,64085.82,63982.86,7637.52760383
2024-07-19T00:00:00Z,63289.15,67504.22,63977.64,66707.61,15163.05745737
2024-07-20T00:00:00Z,66271,67635,66707.61,67163.83,4671.38885135
2024-07-21T00:00:00Z,65820.18,68380,67163.82,68181.28,6027.86201344
2024-07-22T00:00:00Z,66569.42,68495,68181.16,67558.22,11844.79119584
2024-07-23T00:00:00Z,65444.3,67786.84,67560.03,65939.24,10791.03782177
2024-07-24T00:00:00Z,65090.61,67131.17,65939.24,65366.4,7702.25551129
2024-07-25T00:00:00Z,63412.46,66161.98,65358.86,65795.42,10452.25571747
2024-07-26T00:00:00Z,65705.6,68216.66,65795.52,67924.08,9315.20918753
2024-07-27T00:00:00Z,66635.28,69418.15,67921.46,67899.41,10233.62198513
2024-07-28T00:00:00Z,67021.8,68308.82,67901.81,68244.3,3505.5483691
2024-07-29T00:00:00Z,66400.01,70000,68244.3,66771.45,13641.48475825
2024-07-30T00:00:00Z,65283.68,66994.15,66767.14,66169.68,8733.57157991
2024-07-31T00:00:00Z,64500,66837.4,66169.68,64609.62,8986.37529253
2024-08-01T00:00:00Z,62212.81,65593.56,64609.61,65288.18,15636.72205775
2024-08-02T00:00:00Z,61150,65557.86,65293.48,61418.06,15390.00963957
2024-08-03T00:00:00Z,59819.13,62171.58,61418.06,60674.93,8019.39450918
2024-08-04T00:00:00Z,57123,61082.3,60674.93,58130.95,10319.01091658
2024-08-05T00:00:00Z,49050.01,58282.83,58131.31,54029.12,59125.78926672
2024-08-06T00:00:00Z,53965.57,57091.16,54037.9,56048.08,16897.67519536
2024-08-07T00:00:00Z,54564.15,57757.15,56048.07,55148.1,13971.5151871
2024-08-08T00:00:00Z,54737.32,62755.24,55144.14,61705.58,20623.04985861
2024-08-09T00:00:00Z,59552.46,61764.38,61704.05,60862.13,11569.80744379
2024-08-10T00:00:00Z,60255.61,61500,60864.71,60935.02,3157.63609699
2024-08-11T00:00:00Z,58312.63,61868.69,60935.01,58722.49,5229.37008498
2024-08-12T00:00:00Z,57653.31,60721.77,58717.44,59358.78,12183.92944247
2024-08-13T00:00:00Z,58402.01,61615.43,59358.78,60603.19,10879.76363828
2024-08-14T00:00:00Z,58453.56,61827.2,60603.19,58690.62,12938.61473824
2024-08-15T00:00:00Z,56120,59883.49,58690.62,57543.61,14506.63316989
2024-08-16T00:00:00Z,57096.56,59871.61,57543.57,58888.99,11930.21788221
2024-08-17T00:00:00Z,58803.45,59711.02,58888.99,59497.49,2787.56355634
2024-08-18T00:00:00Z,58422,60284.99,59497.49,58437.9,4325.64817169
2024-08-19T00:00:00Z,57820,59639.81,58436.2,59452.67,8539.29378706
2024-08-20T00:00:00Z,58571.96,61457.03,59455.81,59017.59,11062.05279919
2024-08-21T00:00:00Z,58793.89,61849.98,59017.59,61163.28,13380.11101719
2024-08-22T00:00:00Z,59750,61430.48,61167.54,60383.29,9608.6955368
2024-08-23T00:00:00Z,60343.2,64987,60383.28,64086.72,17852.77117167
2024-08-24T00:00:00Z,63564.22,64529.78,64091.63,64179.63,5020.91676004
2024-08-25T00:00:00Z,63793.74,65050.08,64179.63,64251.93,4012.30764642
2024-08-26T00:00:00Z,62806.8,64509.36,64250.01,62840,10741.96651081
2024-08-27T00:00:00Z,58025.49,63226.26,62840.09,59439.64,14195.89496578
2024-08-28T00:00:00Z,57851.62,60236.98,59437.68,59045.88,10001.12169866
2024-08-29T00:00:00Z,58729.39,61194.09,59047.94,59364.47,10933.22040343
2024-08-30T00:00:00Z,57700,59929.63,59353.12,59112.77,9382.9124508
2024-08-31T00:00:00Z,58739.31,59446.99,59117.59,58968.37,1368.21775121
2024-09-01T00:00:00Z,57200,59070.55,58968.37,57299,4411.05388122
2024-09-02T00:00:00Z,57119.01,59423,57291.21,59139.83,4318.6544603
2024-09-03T00:00:00Z,57394.49,59825.7,59138.89,57468.84,8264.44971184
2024-09-04T00:00:00Z,55555,58531.25,57460.5,57971,13715.96171494
2024-09-05T00:00:00Z,55628.04,58326.12,57971,56156.82,12281.57828747
2024-09-06T00:00:00Z,52530,56995,56156.82,53950.01,18495.45064356
2024-09-07T00:00:00Z,53733.1,54847,53950,54156.33,3284.57722628
